,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino
1750,124091290,2021-07-25,-7.98217,-79.06503,-7.9291,-78.52064,127954.0,10110.0,La Libertad,La Libertad
1751,124090820,2021-07-24,-8.103416,-79.02402,-8.13209,-79.03834,4727.0,876.0,La Libertad,La Libertad
1752,124092581,2021-07-29,-11.96504,-77.12273,-11.7785,-77.17834,27426.0,2478.0,,Lima
1753,124091898,2021-07-27,-17.992,-70.25473,-18.0791,-70.27154,15753.0,1843.0,Tacna,Tacna
1754,124092728,2021-07-30,-17.21752,-70.97196,-17.2837,-71.17984,30588.0,1507.0,Moquegua,Moquegua
1755,124091708,2021-07-26,-12.15984,-76.95871,-12.0195,-76.88414,29989.0,2723.0,Lima,Lima
1756,124089438,2021-07-21,-12.15569,-76.97981,-12.22103,-76.94402,9226.0,1115.0,Lima,Lima
1757,124092626,2021-07-30,-11.97994,-77.10689,-11.9859,-77.07704,5126.0,903.0,Lima,Lima
1758,124093083,2021-07-31,-11.97661,-76.77335,-11.9838,-76.78034000000001,2203.0,308.0,Lima,Lima
1759,124093249,2021-07-31,-11.96499,-77.12278,-11.9897,-77.12854,5326.0,682.0,,
1760,124092141,2021-07-27,-16.40219,-71.51786,-16.0303,-71.95524,168086.0,13747.0,Arequipa,Arequipa
1761,124088865,2021-07-20,-11.97763,-77.01524,-12.14083,-77.00122,22862.0,2715.0,Lima,Lima
1762,124091848,2021-07-26,-14.04097,-75.69926,-10.4068,-77.95014,541820.0,27266.0,Ica,Ancash
1763,124091861,2021-07-26,-11.97346,-77.07671,-12.0728,-77.07354000000001,12567.0,1983.0,Lima,Lima
1764,124088511,2021-07-19,-13.6591,-73.37408,-13.66263,-73.36901999999999,7052.0,777.0,Apurímac,Apurímac
1765,124091161,2021-07-25,-9.889942,-76.20988,-10.7036,-76.25834,127328.0,11173.0,Huánuco,Pasco
1766,124091906,2021-07-27,-7.180215,-78.48972,-5.73541,-78.80334,326248.0,28850.0,Cajamarca,Cajamarca
1767,124090833,2021-07-24,-5.189034,-80.64843,-5.19773,-80.60524000000001,6908.0,1040.0,Departamento de Piura,Departamento de Piura
1768,124092895,2021-07-30,-5.201528,-80.6463,-5.20407,-80.63534,1555.0,344.0,Departamento de Piura,Departamento de Piura
1769,124093528,2021-08-01,-11.9675,-77.12514,-11.9729,-77.02154,27403.0,3817.0,,Lima
1770,124089454,2021-07-19,-8.422065,-74.5634,-8.39085,-74.54142,6008.0,1026.0,Ucayali,Ucayali
1771,124091802,2021-07-26,-13.54204,-71.92684,-13.2552,-72.27614,67882.0,6153.0,Cusco,Cusco
1772,124092699,2021-07-30,-16.33069,-71.53895,-16.4261,-71.54134,12885.0,1890.0,Arequipa,Arequipa
1773,124087755,2021-07-19,-12.1554,-76.97992,-11.99653,-76.79652,40454.0,3592.0,Lima,Lima
1774,124090675,2021-07-23,-9.53669,-77.53124,-9.52604,-77.53794,1864.0,437.0,Ancash,Ancash
1775,124089641,2021-07-21,-12.00283,-77.11545,-12.06533,-77.02051999999999,18701.0,2427.0,,Lima
1776,124092450,2021-07-29,-6.765491,-79.87005,-6.76727,-79.85514,2584.0,440.0,Lambayeque,Lambayeque
1777,124092057,2021-07-27,-15.49062,-70.13254,-15.3623,-70.38464,35891.0,2638.0,Puno,Puno
1778,124088690,2021-07-19,-13.43412,-76.13468,-13.44133,-76.13651999999999,1057.0,125.0,Ica,Ica
1779,124092832,2021-07-30,-11.96504,-77.12262,-12.0217,-77.07254,13531.0,1869.0,,Lima
1780,124088676,2021-07-19,-11.96544,-77.12227,-11.88883,-77.03542,17954.0,2729.0,,Lima
1781,124089471,2021-07-21,-12.0304,-77.09547,-12.08453,-77.05691999999999,10942.0,1946.0,,Lima
1782,124089075,2021-07-20,-16.33479,-71.54847,-16.41023,-71.52102,12282.0,1736.0,Arequipa,Arequipa
1783,124088110,2021-07-19,-5.181879,-80.646,-5.204079999999999,-80.64932,3032.0,508.0,Departamento de Piura,Departamento de Piura
1784,124088786,2021-07-19,-15.83624,-70.02019,-15.82093,-70.02252,2352.0,406.0,Puno,Puno
1785,124089833,2021-07-22,-6.716923,-79.81094,-6.78921,-79.87212,18170.0,1929.0,Lambayeque,Lambayeque
1786,124092587,2021-07-29,-11.41706,-75.69791,-11.6033,-75.69874,32076.0,2644.0,Junín,Junín
1787,124090901,2021-07-24,-8.103416,-79.02402,-8.138060000000001,-79.02834,5809.0,1170.0,La Libertad,La Libertad
1788,124091859,2021-07-26,-11.97346,-77.07671,-12.0701,-77.09364000000001,13265.0,1898.0,Lima,Lima
1789,124091351,2021-07-26,-11.0575,-75.33168,-11.1359,-75.35084,11563.0,1185.0,Junín,Junín
1790,124091770,2021-07-26,-7.982903,-79.06487,-8.11895,-79.01064000000001,43593.0,3059.0,La Libertad,La Libertad
1791,124093505,2021-08-01,-13.54028,-71.92686,-13.418,-71.64554,65726.0,5048.0,Cusco,Cusco
1792,124090320,2021-07-23,-11.97679,-77.01423,-12.1341,-76.96464,24760.0,2839.0,Lima,Lima
1793,124091367,2021-07-26,-12.15577,-76.98017,-12.0869,-76.91074,17759.0,1719.0,Lima,Lima
1794,124092865,2021-07-30,-5.201528,-80.6463,-4.13482,-81.08984000000001,180168.0,9921.0,Departamento de Piura,Departamento de Piura
1795,124091867,2021-07-26,-11.90914,-77.05554,-12.1252,-77.05134000000001,33652.0,3035.0,Lima,Lima
1796,124089980,2021-07-22,-15.49274,-70.13331,-15.87803,-69.99092,50657.0,4205.0,Puno,Puno
1797,124091067,2021-07-25,-4.58142,-81.18578,-5.372719999999999,-80.74264000000001,130951.0,7898.0,Departamento de Piura,Departamento de Piura
1798,124092456,2021-07-29,-16.42865,-71.48995,-16.422800000000002,-71.54784000000001,7244.0,1094.0,Arequipa,Arequipa
1799,124089534,2021-07-21,-12.15569,-76.97981,-12.10263,-77.03872,16743.0,1482.0,Lima,Lima
1800,124088587,2021-07-19,-3.756464,-73.26788,-3.7464,-73.25762,2402.0,413.0,Loreto,Loreto
1801,124092387,2021-07-28,-9.069157,-78.58754,-8.821720000000001,-78.62794000000001,31571.0,1890.0,Ancash,La Libertad
1802,124089583,2021-07-21,-16.38563,-71.54843,-16.392529999999997,-71.52792,4781.0,758.0,Arequipa,Arequipa
1803,124091213,2021-07-25,-7.366208,-79.53024,-7.7025,-79.43954000000001,66385.0,3841.0,La Libertad,La Libertad
1804,124090950,2021-07-24,-11.92996,-77.13026,-12.0389,-77.08374,18765.0,1891.0,,
1805,124093233,2021-07-31,-16.4406,-71.52918,-16.3845,-71.50604,9492.0,1441.0,Arequipa,Arequipa
1806,124092675,2021-07-30,-11.96506,-77.12268,-12.039,-77.07274000000001,16318.0,1930.0,,Lima
1807,124091320,2021-07-25,-15.48148,-70.1347,-15.4882,-70.13414,1094.0,307.0,Puno,Puno
1808,124091938,2021-07-27,-5.201547,-80.64637,-5.372719999999999,-80.74264000000001,25360.0,2256.0,Departamento de Piura,Departamento de Piura
1809,124090576,2021-07-23,-12.15574,-76.98003,-12.09,-77.02124,13695.0,1060.0,Lima,Lima
1810,124093568,2021-08-01,-3.558448,-80.419,-3.69914,-80.44504,21140.0,2002.0,Tumbes,Tumbes
1811,124091207,2021-07-25,-13.53955,-71.91819,-14.7949,-71.40574000000001,220479.0,14908.0,Cusco,Cusco
1812,124092108,2021-07-27,-11.96515,-77.12277,-12.0318,-76.97624,28988.0,3097.0,,Lima
1813,124089735,2021-07-21,-9.53662,-77.53123,-9.73422,-77.45121999999999,26559.0,2291.0,Ancash,Ancash
1814,124089500,2021-07-21,-5.201519,-80.64629,-5.0939,-81.11022,61146.0,3063.0,Departamento de Piura,Departamento de Piura
1815,124090543,2021-07-23,-12.04116,-75.2231,-12.95,-74.80074,197741.0,16310.0,Junín,Huancavelica
1816,124088036,2021-07-19,-12.781,-74.99245,-12.08493,-75.20212,144728.0,11718.0,Huancavelica,Junín
1817,124089467,2021-07-21,-11.99379,-75.286,-12.07093,-75.28381999999999,9775.0,1376.0,Junín,Junín
1818,124090827,2021-07-24,-11.41676,-75.69795,-11.6738,-76.09374,84926.0,6817.0,Junín,Junín
1819,124090945,2021-07-24,-12.78101,-74.99245,-12.6705,-74.94324,47406.0,4087.0,Huancavelica,Huancavelica
1820,124089633,2021-07-21,-12.15577,-76.98005,-12.09393,-76.98892,8821.0,764.0,Lima,Lima
1821,124090663,2021-07-23,-9.890192,-76.20945,-9.9406,-76.24994000000001,8194.0,1182.0,Huánuco,Huánuco
1822,124091354,2021-07-26,-15.49008,-70.13213,-16.2914,-69.29594,152098.0,9712.0,Puno,Puno
1823,124090182,2021-07-22,-7.627353,-79.36123,-7.357089999999999,-79.46132,45322.0,2193.0,La Libertad,La Libertad
1824,124093308,2021-07-31,-7.982128,-79.06475,-8.5457,-78.68374,110506.0,7453.0,La Libertad,La Libertad
1825,124090879,2021-07-24,-12.15584,-76.97993,-12.1641,-77.02994000000001,9875.0,1385.0,Lima,Lima
1826,124090774,2021-07-24,-11.99144,-77.01133,-12.1566,-76.97914,22971.0,2461.0,Lima,Lima
1827,124090728,2021-07-24,-14.04112,-75.69923,-13.4937,-76.14644,103125.0,6122.0,Ica,Ica
1828,124092469,2021-07-29,-11.96518,-77.1226,-11.8054,-77.17904,28056.0,2634.0,,Lima
1829,124091148,2021-07-25,-15.48283,-70.13409,-15.3033,-70.26104000000001,26069.0,1457.0,Puno,Puno
1830,124092049,2021-07-27,-12.15583,-76.97993,-12.018,-76.83034,35746.0,3148.0,Lima,Lima
1831,124091201,2021-07-25,-11.96515,-77.12243,-12.0893,-77.06344,19434.0,2706.0,,Lima
1832,124091374,2021-07-26,-12.15577,-76.98017,-12.0891,-76.98744,9453.0,881.0,Lima,Lima
1833,124090955,2021-07-24,-12.15573,-76.98003,-12.0714,-77.00454,12477.0,1195.0,Lima,Lima
1834,124093423,2021-08-01,-12.0951,-77.02655,-12.0892,-76.96684,7647.0,822.0,Lima,Lima
1835,124093330,2021-08-01,-11.97649,-77.01447,-12.1026,-77.03394,17870.0,2227.0,Lima,Lima
1836,124091774,2021-07-26,-5.168479,-80.65842,-5.196149999999999,-80.68524000000001,18163.0,1205.0,Departamento de Piura,Departamento de Piura
1837,124090274,2021-07-22,-7.155168,-78.51192,-7.58317,-78.07392,123329.0,12083.0,Cajamarca,Cajamarca
1838,124089592,2021-07-21,-16.42168,-71.50447,-16.34283,-71.56062,17153.0,2416.0,Arequipa,Arequipa
1839,124091324,2021-07-25,-5.738367,-78.42599,-5.67245,-78.68924,50100.0,4341.0,Amazonas,Cajamarca
1840,124093157,2021-07-31,-12.15567,-76.97999,-11.9812,-76.76824,41519.0,3490.0,Lima,Lima
1841,124093204,2021-07-31,-5.20156,-80.64639,-4.64663,-79.73474,215235.0,16091.0,Departamento de Piura,Departamento de Piura
1842,124091669,2021-07-26,-9.53675,-77.53129,-9.52565,-77.50644,3956.0,767.0,Ancash,Ancash
1843,124091588,2021-07-26,-12.15561,-76.9801,-12.1673,-76.96364,3238.0,550.0,Lima,Lima
1844,124090486,2021-07-23,-12.04507,-77.10552,-12.0217,-77.07254,5771.0,1104.0,,Lima
1845,124093045,2021-07-30,-14.68964,-74.1386,-14.053,-75.75564,341240.0,25164.0,Ayacucho,Ica
1846,124090140,2021-07-22,-12.02608,-77.10022,-10.68353,-77.80472,197300.0,11082.0,,Lima
1847,124089236,2021-07-20,-12.04153,-75.22341,-12.09533,-75.20822,7501.0,1568.0,Junín,Junín
1848,124091747,2021-07-26,-12.15572,-76.98003,-12.0283,-76.81974000000001,37465.0,3438.0,Lima,Lima
1849,124093466,2021-08-01,-9.182047,-78.344,-9.15665,-78.30204,5403.0,302.0,Ancash,Ancash
1850,124092756,2021-07-30,-7.180283,-78.48938,-7.23255,-78.84964000000001,86658.0,6548.0,Cajamarca,Cajamarca
1851,124091330,2021-07-26,-11.95632,-77.05685,-12.0895,-76.99344,27897.0,2516.0,Lima,Lima
1852,124092175,2021-07-27,-6.765628,-79.87019,-6.764729999999999,-79.85734000000001,2214.0,387.0,Lambayeque,Lambayeque
1853,124087690,2021-07-19,-12.158,-76.98219,-12.15613,-77.01592,9798.0,1386.0,Lima,Lima
1854,124090113,2021-07-22,-11.11707,-77.61063,-10.68353,-77.80472,62380.0,3605.0,Lima,Lima
1855,124089249,2021-07-20,-5.167002,-80.6629,-5.002039999999999,-80.21182,84686.0,6360.0,Departamento de Piura,Departamento de Piura
1856,124089978,2021-07-22,-12.15583,-76.98,-12.09393,-76.98892,8821.0,764.0,Lima,Lima
1857,124090997,2021-07-24,-12.15563,-76.98001,-12.098,-76.88924,24152.0,2729.0,Lima,Lima
1858,124092083,2021-07-27,-7.982075,-79.06519,-8.11895,-79.01064000000001,43629.0,3063.0,La Libertad,La Libertad
1859,124090032,2021-07-22,-11.96503,-77.12262,-11.95783,-77.07661999999999,7654.0,1597.0,,Lima
1860,124087534,2021-07-18,-10.71193,-77.78279,-11.44503,-77.34121999999999,120086.0,5871.0,Lima,Lima
1861,124088873,2021-07-20,-12.13971,-76.99329,-11.99653,-76.79652,40903.0,3680.0,Lima,Lima
1862,124089997,2021-07-22,-11.98915,-77.11438,-12.17923,-76.96752,38228.0,3565.0,,Lima
1863,124088888,2021-07-20,-16.33479,-71.54847,-16.40493,-71.55252,9360.0,1454.0,Arequipa,Arequipa
1864,124093533,2021-08-01,-11.05753,-75.33189,-10.6572,-75.29934,105198.0,9713.0,Junín,Pasco
1865,124089967,2021-07-22,-11.9647,-77.12288,-12.05573,-77.04462,18894.0,2569.0,,Lima
1866,124093147,2021-07-31,-5.16845,-80.65836,-4.89419,-80.68074,37192.0,2494.0,Departamento de Piura,Departamento de Piura
1867,124091031,2021-07-24,-12.17107,-76.93016,-12.492,-76.80064,53117.0,3763.0,Lima,Lima
1868,124093095,2021-07-31,-12.15579,-76.97987,-12.1063,-77.05834,18617.0,1887.0,Lima,Lima
1869,124090133,2021-07-22,-12.04152,-75.22359,-12.07093,-75.28381999999999,10860.0,1451.0,Junín,Junín
1870,124091043,2021-07-25,-7.18023,-78.48959,-7.1702,-78.52694000000001,8527.0,1760.0,Cajamarca,Cajamarca
1871,124092025,2021-07-27,-12.15581,-76.97998,-12.2428,-76.91364,15638.0,1663.0,Lima,Lima
1872,124092261,2021-07-28,-12.07237,-76.98165,-11.9194,-77.02704,29905.0,2977.0,Lima,Lima
1873,124089614,2021-07-21,-17.24729,-71.11155,-17.284029999999998,-71.17851999999999,9829.0,804.0,Moquegua,Moquegua
1874,124091732,2021-07-26,-11.96514,-77.12267,-11.9654,-77.04294,11807.0,2443.0,,Lima
1875,124092909,2021-07-30,-5.201528,-80.6463,-5.2329,-80.63704,5976.0,514.0,Departamento de Piura,Departamento de Piura
1876,124088878,2021-07-20,-17.99194,-70.25442,-17.621229999999997,-70.76862,94041.0,4646.0,Tacna,Tacna
1877,124089506,2021-07-21,-3.55866,-80.41882,-4.18323,-81.13101999999999,126111.0,8819.0,Tumbes,Departamento de Piura
1878,124091964,2021-07-27,-11.91136,-77.12868,-11.872,-77.08114,17011.0,2063.0,,Lima
1879,124088696,2021-07-19,-12.02609,-77.10031,-14.00543,-75.79472,304049.0,15344.0,,Ica
1880,124092436,2021-07-28,-16.34922,-71.55699,-16.3946,-71.56034,8102.0,1397.0,Arequipa,Arequipa
1881,124092351,2021-07-28,-11.96507,-77.12269,-11.8586,-77.08394,19922.0,1960.0,,Lima
1882,124092529,2021-07-29,-5.167099,-80.66293,-5.372719999999999,-80.74264000000001,35525.0,2858.0,Departamento de Piura,Departamento de Piura
1883,124091602,2021-07-26,-12.15563,-76.97998,-12.0524,-76.94414,14985.0,1489.0,Lima,Lima
1884,124089282,2021-07-20,-12.04446,-77.05126,-12.06533,-77.02051999999999,5588.0,1207.0,Lima,Lima
1885,124092937,2021-07-30,-9.536989,-77.53114,-9.52604,-77.53794,1898.0,448.0,Ancash,Ancash
1886,124089071,2021-07-20,-6.773927,-79.85401,-6.65227,-79.79802,21167.0,2224.0,Lambayeque,Lambayeque
1887,124091646,2021-07-26,-8.03274,-79.07093,-8.12237,-79.04834000000001,17348.0,1582.0,La Libertad,La Libertad
1888,124088855,2021-07-20,-12.13971,-76.99329,-12.04643,-76.93032,17990.0,1844.0,Lima,Lima
1889,124093087,2021-07-31,-12.15578,-76.98013,-11.9834,-76.75824,43166.0,3709.0,Lima,Lima
1890,124090930,2021-07-25,-5.201248,-80.63924,-5.372719999999999,-80.74264000000001,26192.0,2378.0,Departamento de Piura,Departamento de Piura
1891,124090711,2021-07-23,-11.99266,-77.12611,-11.229,-77.31844000000001,114073.0,6714.0,,Lima
1892,124091091,2021-07-25,-15.48283,-70.13409,-14.9093,-70.59834000000001,99408.0,5139.0,Puno,Puno
1893,124093160,2021-07-31,-13.54066,-71.93456,-13.418,-71.64554,67781.0,5056.0,Cusco,Cusco
1894,124091980,2021-07-27,-7.407797,-79.5592,-7.432399999999999,-79.51004,8073.0,878.0,La Libertad,La Libertad
1895,124090681,2021-07-23,-11.97679,-77.01423,-12.1932,-76.95744,30498.0,3015.0,Lima,Lima
1896,124090783,2021-07-24,-5.189034,-80.64843,-5.224799999999999,-80.63064,7259.0,1050.0,Departamento de Piura,Departamento de Piura
1897,124093000,2021-07-30,-12.78127,-74.99351,-12.739,-74.39894000000001,157495.0,16981.0,Huancavelica,Huancavelica
1898,124088581,2021-07-19,-12.0496,-75.22359,-11.86553,-75.34092,26546.0,2753.0,Junín,Junín
1899,124092253,2021-07-28,-11.11645,-77.61064,-10.6832,-77.80604000000001,62320.0,3611.0,Lima,Lima
1900,124090485,2021-07-23,-11.96511,-77.12267,-11.9049,-77.07414,14605.0,2607.0,,Lima
1901,124089076,2021-07-20,-11.97763,-77.01524,-12.11613,-76.96672,22868.0,2666.0,Lima,Lima
1902,124089064,2021-07-20,-12.04446,-77.05126,-11.89733,-77.12581999999999,23723.0,2330.0,Lima,
1903,124092591,2021-07-29,-13.54148,-71.92746,-13.2552,-72.27614,67909.0,6178.0,Cusco,Cusco
1904,124089466,2021-07-21,-11.05833,-75.33164,-11.14763,-74.64421999999999,110974.0,8087.0,Junín,Junín
1905,124092558,2021-07-29,-3.559033,-80.41921,-4.59758,-81.18274000000001,186206.0,11587.0,Tumbes,Departamento de Piura
1906,124089566,2021-07-21,-12.04507,-77.10551,-11.88343,-77.03702,25468.0,2914.0,,Lima
1907,124090277,2021-07-22,-9.206572,-78.46349,-9.15044,-78.51002,19256.0,905.0,Ancash,Ancash
1908,124090266,2021-07-22,-12.02628,-77.09743,-11.97433,-77.09582,7406.0,1250.0,,Lima
1909,124089168,2021-07-20,-12.04111,-77.1012,-11.92703,-77.04102,17884.0,2352.0,,Lima
1910,124092939,2021-07-30,-8.018158,-79.0668,-8.13927,-79.03894,21038.0,1460.0,La Libertad,La Libertad
1911,124089879,2021-07-22,-6.483243,-76.36246,-12.60303,-69.22941999999999,2264255.0,163658.0,San Martín,Madre de Dios
1912,124090636,2021-07-23,-12.17315,-76.99416,-12.4683,-76.77824,51556.0,3076.0,Lima,Lima
1913,124089018,2021-07-20,-16.38556,-71.54851,-16.32463,-71.55682,8938.0,1314.0,Arequipa,Arequipa
1914,124089682,2021-07-21,-13.54005,-71.92634,-13.36533,-72.11612,41630.0,4317.0,Cusco,Cusco
1915,124092947,2021-07-30,-12.15593,-76.97994,-12.0941,-76.94244,12889.0,1461.0,Lima,Lima
1916,124090305,2021-07-22,-12.05771,-77.03728,-12.06263,-77.04302,1684.0,355.0,Lima,Lima
1917,124091892,2021-07-27,-11.863,-77.07291,-12.0375,-77.06864,22856.0,2295.0,Lima,Lima
1918,124088679,2021-07-19,-12.02609,-77.10031,-8.11283,-79.01612,553655.0,30430.0,,La Libertad
1919,124088422,2021-07-19,-9.127098,-78.52545,-9.13795,-78.52141999999999,1713.0,175.0,Ancash,Ancash
1920,124091238,2021-07-25,-8.12042,-79.02032,-7.91118,-78.56104,74875.0,6155.0,La Libertad,La Libertad
1921,124092894,2021-07-30,-5.201528,-80.6463,-5.142099999999999,-81.17574,69548.0,3725.0,Departamento de Piura,Departamento de Piura
1922,124089317,2021-07-21,-12.59494,-69.2001,-12.46643,-69.14062,20282.0,1486.0,Madre de Dios,Madre de Dios
1923,124091111,2021-07-25,-14.69216,-74.13892,-15.0292,-73.78264,99082.0,10656.0,Ayacucho,Ayacucho
1924,124090676,2021-07-23,-15.49043,-70.13274,-15.3432,-69.53244000000001,93297.0,5994.0,Puno,Puno
1925,124093237,2021-07-31,-12.03236,-77.01221,-12.0747,-77.00104,12554.0,1264.0,Lima,Lima
1926,124089882,2021-07-22,-12.15557,-76.97982,-12.14003,-77.03602,12600.0,1444.0,Lima,Lima
1927,124091240,2021-07-25,-9.53672,-77.53127,-10.16,-77.16394,108779.0,7213.0,Ancash,Ancash
1928,124092209,2021-07-27,-4.584929,-81.26437,-4.258859999999999,-81.21684,55958.0,3191.0,Departamento de Piura,Departamento de Piura
1929,124092515,2021-07-29,-16.38568,-71.54848,-16.3468,-71.62354,13496.0,2236.0,Arequipa,Arequipa
1930,124088973,2021-07-19,-8.129133,-79.04179,-8.11283,-79.01612,4238.0,705.0,La Libertad,La Libertad
1931,124089493,2021-07-21,-12.15566,-76.97979,-12.12743,-77.00301999999999,5534.0,740.0,Lima,Lima
1932,124092920,2021-07-30,-11.96508,-77.12282,-11.5355,-76.65564,120204.0,12519.0,,Lima
1933,124090962,2021-07-24,-5.716515,-78.79836,-6.48529,-78.89204000000001,143845.0,12859.0,Cajamarca,Cajamarca
1934,124090762,2021-07-24,-11.99144,-77.01133,-12.1478,-76.95334,26677.0,3080.0,Lima,Lima
1935,124092220,2021-07-28,-12.59543,-69.19855,-12.863,-70.04314000000001,109485.0,6178.0,Madre de Dios,Madre de Dios
1936,124090906,2021-07-24,-11.96517,-77.12275,-12.1409,-77.02214000000001,29049.0,2784.0,,Lima
1937,124093212,2021-07-31,-12.03236,-77.01221,-12.2023,-76.96744000000001,23765.0,2111.0,Lima,Lima
1938,124092082,2021-07-27,-8.422278,-74.56278,-8.38053,-74.55314,6416.0,1059.0,Ucayali,Ucayali
1939,124089991,2021-07-19,-11.96515,-77.12276,-12.04643,-76.96122,30742.0,3401.0,,Lima
1940,124092240,2021-07-28,-11.11645,-77.61064,-11.4834,-76.62794000000001,211272.0,13968.0,Lima,Lima
1941,124092631,2021-07-30,-14.8369,-74.94228,-13.7429,-75.90304,257406.0,15137.0,Ica,Ica
1942,124089687,2021-07-21,-11.97697,-77.01445,-12.13993,-76.95902,25698.0,3012.0,Lima,Lima
1943,124092874,2021-07-30,-5.201528,-80.6463,-5.38453,-80.62314,23682.0,1439.0,Departamento de Piura,Departamento de Piura
1944,124090801,2021-07-24,-7.817392,-78.04557,-7.824739999999999,-78.05664,2991.0,743.0,La Libertad,La Libertad
1945,124092554,2021-07-29,-11.99489,-77.12594,-12.0131,-77.01364000000001,18899.0,2654.0,,Lima
1946,124092243,2021-07-28,-12.07794,-77.0365,-11.985,-77.13264000000001,20109.0,2808.0,Lima,
1947,124089751,2021-07-21,-11.99379,-75.286,-12.10003,-75.32632,16992.0,2399.0,Junín,Junín
1948,124091096,2021-07-25,-9.888668,-76.21497,-9.84909,-75.90394,76341.0,7604.0,Huánuco,Huánuco
1949,124090607,2021-07-23,-8.128834,-79.04424,-8.13982,-79.05214000000001,1664.0,256.0,La Libertad,La Libertad
1950,124092013,2021-07-27,-11.98403,-75.25939,-11.8652,-75.34224,19560.0,2055.0,Junín,Junín
1951,124089214,2021-07-20,-5.167002,-80.6629,-5.28567,-80.68472,22078.0,1863.0,Departamento de Piura,Departamento de Piura
1952,124093567,2021-08-01,-12.01073,-77.08926,-11.9622,-76.73554,43645.0,4251.0,Lima,Lima
1953,124088590,2021-07-19,-7.180252,-78.48933,-6.996479999999999,-78.83312,105390.0,9970.0,Cajamarca,Cajamarca
1954,124091626,2021-07-26,-4.20641,-81.15149,-3.75332,-80.78874,76091.0,4714.0,Departamento de Piura,Tumbes
1955,124090038,2021-07-22,-13.65907,-73.37396,-13.66753,-73.38292,3170.0,457.0,Apurímac,Apurímac
1956,124093428,2021-08-01,-12.00825,-77.1272,-11.9964,-77.13294,7109.0,816.0,,
1957,124092102,2021-07-27,-6.48391,-76.36059,-6.501449999999999,-76.38634,7229.0,1017.0,San Martín,San Martín
1958,124093512,2021-08-01,-11.41696,-75.69791,-11.4168,-75.69884,102.0,26.0,Junín,Junín
1959,124090452,2021-07-23,-11.96587,-77.12262,-12.0461,-76.96254,29542.0,3356.0,,Lima
1960,124089144,2021-07-20,-5.201522,-80.64635,-5.38486,-80.62182,23471.0,1434.0,Departamento de Piura,Departamento de Piura
1961,124089337,2021-07-21,-6.483243,-76.36246,-6.42249,-76.60092,32601.0,2455.0,San Martín,San Martín
1962,124092648,2021-07-30,-11.52805,-76.64864,-12.039,-77.07274000000001,120826.0,11067.0,Lima,Lima
1963,124088271,2021-07-19,-13.53988,-71.92007,-13.66753,-71.58192,56362.0,4652.0,Cusco,Cusco
1964,124089209,2021-07-20,-16.38556,-71.54851,-16.62153,-71.42972,43002.0,4937.0,Arequipa,Arequipa
1965,124090638,2021-07-23,-12.04507,-77.10552,-12.0851,-77.10704,6217.0,992.0,,Lima
1966,124092692,2021-07-30,-11.96504,-77.12262,-12.0628,-77.02014,26470.0,2986.0,,Lima
1967,124090186,2021-07-22,-12.15583,-76.97977,-12.13523,-76.99432,4332.0,630.0,Lima,Lima
1968,124090355,2021-07-23,-13.54388,-71.91956,-13.4881,-72.11734,27767.0,3305.0,Cusco,Cusco
